Market Name,Market ID,User ID,First Name,Last Name,Username,Email,Question Title,Question ID,Outcome Title,Outcome ID,Order ID,Order Quantity,Order Type,Order Cost,Placed Successfully,Date
Replicator Market,14,2824,[omitted],[omitted],[omitted],[omitted],"Hypothesis 9, Mirman and Magnuson, “Attractor dynamics and semantic neighborhood density: Processing is slowed by near neighbors and speeded by distant neighbors”, JEPLMC",185,Yes,593,5536,25.47028974,buy,2000,TRUE,2012-11-09 22:02:13 UTC
Replicator Market,14,2824,[omitted],[omitted],[omitted],[omitted],"Hypothesis 15, Masicampo and Baumeister, “Toward a physiology of dual-process reasoning and judgment: Lemonade, willpower, and expensive rule-based analysis”, Psychological Science",191,No,606,5537,22.89996138,buy,2000,TRUE,2012-11-09 22:02:31 UTC
Replicator Market,14,2824,[omitted],[omitted],[omitted],[omitted],"Hypothesis 22, Bressan and Stranieri, “The best men are (not always) already taken”, Psychological Science",198,No,620,5538,23.70606236,buy,2000,TRUE,2012-11-09 22:03:25 UTC
Replicator Market,14,2824,[omitted],[omitted],[omitted],[omitted],"Hypothesis 5, Shnabel, “A needs-based model of reconciliation: Satisfying the differential emotional needs of victim and perpetrator as a key to promoting reconciliation”, JPSP",181,Yes,585,5539,7.797923309,buy,500,TRUE,2012-11-09 22:04:29 UTC
Replicator Market,14,2824,[omitted],[omitted],[omitted],[omitted],"Hypothesis 7, Fischer et al., “Self-regulation and selective exposure: The impact of depleted self-regulation resources on confirmatory information processing.”, JPSP",183,Yes,589,5540,6.641611216,buy,500,TRUE,2012-11-09 22:06:56 UTC
Replicator Market,14,2824,[omitted],[omitted],[omitted],[omitted],"Hypothesis 20, Vohs and Schooler, “The value of believing in free will”, Psychological Science",196,No,616,5541,15.59726209,buy,1000,TRUE,2012-11-09 22:08:11 UTC
Replicator Market,14,2825,[omitted],[omitted],[omitted],[omitted],"Hypothesis 1, Richeson and Trawalter, “The threat of appearing prejudiced and race-based attentional biases”, Psychological Science",200,Yes,623,5543,11.00707157,buy,500,TRUE,2012-11-09 22:08:58 UTC
Replicator Market,14,2825,[omitted],[omitted],[omitted],[omitted],"Hypothesis 2, Reynolds and Besner, “Contextual effects on reading aloud: Evidence for pathway control”, JEPLMC",178,Yes,579,5545,15.9361843,buy,1000,TRUE,2012-11-09 22:09:47 UTC
Replicator Market,14,2824,[omitted],[omitted],[omitted],[omitted],"Hypothesis 19, Vul et al., “Temporal selection is suppressed, delayed, and diffused during the attentional blink”, Psychological Science",195,No,614,5546,32.91109271,buy,999,TRUE,2012-11-09 22:09:38 UTC
Replicator Market,14,2825,[omitted],[omitted],[omitted],[omitted],"Hypothesis 14, Pleskac, “Decision making and learning while taking sequential risks”, JEPLMC",190,No,604,5547,8.639902025,buy,500,TRUE,2012-11-09 22:10:03 UTC
Replicator Market,14,2825,[omitted],[omitted],[omitted],[omitted],"Hypothesis 3, Rule and Ambady, “The face of success”, Psychological Science",179,No,582,5548,8.101212033,buy,500,TRUE,2012-11-09 22:10:34 UTC
Replicator Market,14,2825,[omitted],[omitted],[omitted],[omitted],"Hypothesis 21, Fischer et al., “Selective exposure and information quantity: How different information quantities moderate decision makers' preference for consistent and inconsistent information”, JPSP",197,Yes,617,5549,17.06461648,buy,1000,TRUE,2012-11-09 22:10:44 UTC
Replicator Market,14,2825,[omitted],[omitted],[omitted],[omitted],"Hypothesis 22, Bressan and Stranieri, “The best men are (not always) already taken”, Psychological Science",198,No,620,5550,5.798234181,buy,500,TRUE,2012-11-09 22:11:03 UTC
Replicator Market,14,2825,[omitted],[omitted],[omitted],[omitted],"Hypothesis 4, Morris and Still, “Now you see it, now you don't: Repetition blindness for nonwords”, JEPLMC",180,Yes,583,5552,6.441424258,buy,500,TRUE,2012-11-09 22:11:47 UTC
Replicator Market,14,2825,[omitted],[omitted],[omitted],[omitted],"Hypothesis 5, Shnabel, “A needs-based model of reconciliation: Satisfying the differential emotional needs of victim and perpetrator as a key to promoting reconciliation”, JPSP",181,Yes,585,5554,7.590727859,buy,500,TRUE,2012-11-09 22:12:02 UTC
Replicator Market,14,2825,[omitted],[omitted],[omitted],[omitted],"Hypothesis 6, Correll, “1/f noise and effort on implicit measures of bias”, JPSP",182,Yes,587,5557,9.032431609,buy,500,TRUE,2012-11-09 22:13:37 UTC
Replicator Market,14,2825,[omitted],[omitted],[omitted],[omitted],"Hypothesis 9, Mirman and Magnuson, “Attractor dynamics and semantic neighborhood density: Processing is slowed by near neighbors and speeded by distant neighbors”, JEPLMC",185,Yes,593,5558,6.1658073,buy,500,TRUE,2012-11-09 22:14:08 UTC
Replicator Market,14,2825,[omitted],[omitted],[omitted],[omitted],"Hypothesis 20, Vohs and Schooler, “The value of believing in free will”, Psychological Science",196,Yes,615,5559,14.00482071,buy,500,TRUE,2012-11-09 22:15:40 UTC
Replicator Market,14,2825,[omitted],[omitted],[omitted],[omitted],"Hypothesis 11, Nairne et al., “Adaptive Memory”, Psychological Science",187,Yes,597,5560,10.60660977,buy,500,TRUE,2012-11-09 22:16:09 UTC
Replicator Market,14,2825,[omitted],[omitted],[omitted],[omitted],"Hypothesis 23, Sahakyan et al., “Intentional forgetting is easier after two"" shots"" than one”, JEPLMC",199,Yes,621,5561,12.20080774,buy,500,TRUE,2012-11-09 22:16:54 UTC
Replicator Market,14,2825,[omitted],[omitted],[omitted],[omitted],"Hypothesis 18, Turk-Browne et al., “Multidimensional visual statistical learning”, JEPLMC",194,No,612,5562,15.63177907,buy,500,TRUE,2012-11-09 22:17:27 UTC
Replicator Market,14,2825,[omitted],[omitted],[omitted],[omitted],"Hypothesis 13, Pacton and Perruchet, “An attention-based associative account of adjacent and nonadjacent dependency learning”, JEPLMC",189,Yes,601,5563,7.832023269,buy,500,TRUE,2012-11-09 22:19:11 UTC
Replicator Market,14,2825,[omitted],[omitted],[omitted],[omitted],"Hypothesis 8, Alter and Oppenheimer, “Effects of fluency on psychological distance and mental construal (or why New York is a large city, but New York is a civilized jungle)”, Psychological Science",184,No,592,5564,7.920970256,buy,500,TRUE,2012-11-09 22:21:16 UTC
Replicator Market,14,2825,[omitted],[omitted],[omitted],[omitted],"Hypothesis 12, White, “Accounting for occurrences: A new view of the use of contingency information in causal judgment”, JEPLMC",188,Yes,599,5565,8.239500478,buy,500,TRUE,2012-11-09 22:21:55 UTC
Replicator Market,14,2825,[omitted],[omitted],[omitted],[omitted],"Hypothesis 15, Masicampo and Baumeister, “Toward a physiology of dual-process reasoning and judgment: Lemonade, willpower, and expensive rule-based analysis”, Psychological Science",191,No,606,5566,5.62765566,buy,500,TRUE,2012-11-09 22:22:46 UTC
Replicator Market,14,2823,[omitted],[omitted],[omitted],[omitted],"Hypothesis 1, Richeson and Trawalter, “The threat of appearing prejudiced and race-based attentional biases”, Psychological Science",200,No,624,5567,39.16556506,sell,1892.599415,TRUE,2012-11-09 22:23:26 UTC
Replicator Market,14,2823,[omitted],[omitted],[omitted],[omitted],"Hypothesis 15, Masicampo and Baumeister, “Toward a physiology of dual-process reasoning and judgment: Lemonade, willpower, and expensive rule-based analysis”, Psychological Science",191,No,606,5568,21.00840436,buy,1892.599415,TRUE,2012-11-09 22:23:59 UTC
Replicator Market,14,2815,[omitted],[omitted],[omitted],[omitted],"Hypothesis 9, Mirman and Magnuson, “Attractor dynamics and semantic neighborhood density: Processing is slowed by near neighbors and speeded by distant neighbors”, JEPLMC",185,Yes,593,5569,12.45245355,sell,1003.681074,TRUE,2012-11-09 22:34:06 UTC
Replicator Market,14,2815,[omitted],[omitted],[omitted],[omitted],"Hypothesis 4, Morris and Still, “Now you see it, now you don't: Repetition blindness for nonwords”, JEPLMC",180,Yes,583,5570,12.30486651,sell,948.7652044,TRUE,2012-11-09 22:34:23 UTC
Replicator Market,14,2815,[omitted],[omitted],[omitted],[omitted],"Hypothesis 15, Masicampo and Baumeister, “Toward a physiology of dual-process reasoning and judgment: Lemonade, willpower, and expensive rule-based analysis”, Psychological Science",191,No,606,5571,16.13270604,sell,1456.92138,TRUE,2012-11-09 22:34:36 UTC
Replicator Market,14,2815,[omitted],[omitted],[omitted],[omitted],"Hypothesis 1, Richeson and Trawalter, “The threat of appearing prejudiced and race-based attentional biases”, Psychological Science",200,Yes,623,5572,5.246227767,buy,300,TRUE,2012-11-09 22:36:00 UTC
Replicator Market,14,2815,[omitted],[omitted],[omitted],[omitted],"Hypothesis 6, Correll, “1/f noise and effort on implicit measures of bias”, JPSP",182,Yes,587,5573,5.252630356,buy,300,TRUE,2012-11-09 22:36:39 UTC
Replicator Market,14,2815,[omitted],[omitted],[omitted],[omitted],"Hypothesis 8, Alter and Oppenheimer, “Effects of fluency on psychological distance and mental construal (or why New York is a large city, but New York is a civilized jungle)”, Psychological Science",184,No,592,5574,9.217432345,buy,600,TRUE,2012-11-09 22:37:43 UTC
Replicator Market,14,2803,[omitted],[omitted],[omitted],[omitted],"Hypothesis 7, Fischer et al., “Self-regulation and selective exposure: The impact of depleted self-regulation resources on confirmatory information processing.”, JPSP",183,Yes,589,5575,21.32536107,sell,1575.430597,TRUE,2012-11-09 22:37:45 UTC
Replicator Market,14,2803,[omitted],[omitted],[omitted],[omitted],"Hypothesis 4, Morris and Still, “Now you see it, now you don't: Repetition blindness for nonwords”, JEPLMC",180,Yes,583,5576,13.68737842,sell,1022.850954,TRUE,2012-11-09 22:37:51 UTC
Replicator Market,14,2815,[omitted],[omitted],[omitted],[omitted],"Hypothesis 10, Estes et al., “Head Up, Foot Down“, Psychological Science",186,Yes,595,5577,3.399694855,buy,200,TRUE,2012-11-09 22:38:19 UTC
Replicator Market,14,2815,[omitted],[omitted],[omitted],[omitted],"Hypothesis 11, Nairne et al., “Adaptive Memory”, Psychological Science",187,Yes,597,5578,4.083873559,buy,200,TRUE,2012-11-09 22:38:43 UTC
Replicator Market,14,2803,[omitted],[omitted],[omitted],[omitted],"Hypothesis 20, Vohs and Schooler, “The value of believing in free will”, Psychological Science",196,No,616,5579,30.24903782,buy,2000,TRUE,2012-11-09 22:39:04 UTC
Replicator Market,14,2815,[omitted],[omitted],[omitted],[omitted],"Hypothesis 17, Henderson et al., “The effects of an implemental mind-set on attitude strength”, JPSP",193,Yes,609,5580,5.044276342,buy,200,TRUE,2012-11-09 22:39:30 UTC
Replicator Market,14,2815,[omitted],[omitted],[omitted],[omitted],"Hypothesis 19, Vul et al., “Temporal selection is suppressed, delayed, and diffused during the attentional blink”, Psychological Science",195,Yes,613,5581,5.991123533,buy,400,TRUE,2012-11-09 22:40:23 UTC
Replicator Market,14,2803,[omitted],[omitted],[omitted],[omitted],"Hypothesis 7, Fischer et al., “Self-regulation and selective exposure: The impact of depleted self-regulation resources on confirmatory information processing.”, JPSP",183,Yes,589,5582,6.898807263,buy,500,TRUE,2012-11-09 22:40:16 UTC
Replicator Market,14,2803,[omitted],[omitted],[omitted],[omitted],"Hypothesis 20, Vohs and Schooler, “The value of believing in free will”, Psychological Science",196,No,616,5584,58.72317536,sell,3687.93428,TRUE,2012-11-09 22:40:58 UTC
Replicator Market,14,2815,[omitted],[omitted],[omitted],[omitted],"Hypothesis 22, Bressan and Stranieri, “The best men are (not always) already taken”, Psychological Science",198,Yes,619,5585,26.54277271,buy,400,TRUE,2012-11-09 22:41:00 UTC
Replicator Market,14,2803,[omitted],[omitted],[omitted],[omitted],"Hypothesis 20, Vohs and Schooler, “The value of believing in free will”, Psychological Science",196,No,616,5587,48.66036824,buy,3000,TRUE,2012-11-09 22:41:36 UTC
Replicator Market,14,2803,[omitted],[omitted],[omitted],[omitted],"Hypothesis 20, Vohs and Schooler, “The value of believing in free will”, Psychological Science",196,No,616,5588,48.66036824,sell,3000,TRUE,2012-11-09 22:41:45 UTC
Replicator Market,14,2803,[omitted],[omitted],[omitted],[omitted],"Hypothesis 20, Vohs and Schooler, “The value of believing in free will”, Psychological Science",196,No,616,5590,60.33295059,buy,3800,TRUE,2012-11-09 22:42:26 UTC
Replicator Market,14,2803,[omitted],[omitted],[omitted],[omitted],"Hypothesis 20, Vohs and Schooler, “The value of believing in free will”, Psychological Science",196,No,616,5591,60.33295059,sell,3800,TRUE,2012-11-09 22:42:40 UTC
Replicator Market,14,2803,[omitted],[omitted],[omitted],[omitted],"Hypothesis 20, Vohs and Schooler, “The value of believing in free will”, Psychological Science",196,No,616,5592,60.33295059,buy,3800,TRUE,2012-11-09 22:42:45 UTC
Replicator Market,14,2803,[omitted],[omitted],[omitted],[omitted],"Hypothesis 20, Vohs and Schooler, “The value of believing in free will”, Psychological Science",196,No,616,5594,60.33295059,sell,3800,TRUE,2012-11-09 22:43:18 UTC
Replicator Market,14,2803,[omitted],[omitted],[omitted],[omitted],"Hypothesis 20, Vohs and Schooler, “The value of believing in free will”, Psychological Science",196,No,616,5595,60.33295059,buy,3800,TRUE,2012-11-09 22:43:47 UTC
Replicator Market,14,2803,[omitted],[omitted],[omitted],[omitted],"Hypothesis 20, Vohs and Schooler, “The value of believing in free will”, Psychological Science",196,No,616,5596,60.33295059,sell,3800,TRUE,2012-11-09 22:43:44 UTC
Replicator Market,14,2803,[omitted],[omitted],[omitted],[omitted],"Hypothesis 20, Vohs and Schooler, “The value of believing in free will”, Psychological Science",196,No,616,5598,60.33295059,buy,3800,TRUE,2012-11-09 22:44:17 UTC
Replicator Market,14,2803,[omitted],[omitted],[omitted],[omitted],"Hypothesis 7, Fischer et al., “Self-regulation and selective exposure: The impact of depleted self-regulation resources on confirmatory information processing.”, JPSP",183,Yes,589,5601,6.898807263,sell,500,TRUE,2012-11-09 22:45:08 UTC
Replicator Market,14,2803,[omitted],[omitted],[omitted],[omitted],"Hypothesis 20, Vohs and Schooler, “The value of believing in free will”, Psychological Science",196,No,616,5602,7.089565604,buy,500,TRUE,2012-11-09 22:45:28 UTC
Replicator Market,14,2803,[omitted],[omitted],[omitted],[omitted],"Hypothesis 20, Vohs and Schooler, “The value of believing in free will”, Psychological Science",196,No,616,5605,67.42251619,sell,4300,TRUE,2012-11-09 22:46:22 UTC
Replicator Market,14,2803,[omitted],[omitted],[omitted],[omitted],"Hypothesis 20, Vohs and Schooler, “The value of believing in free will”, Psychological Science",196,No,616,5607,67.42251619,buy,4300,TRUE,2012-11-09 22:46:44 UTC
Replicator Market,14,2822,[omitted],[omitted],[omitted],[omitted],"Hypothesis 5, Shnabel, “A needs-based model of reconciliation: Satisfying the differential emotional needs of victim and perpetrator as a key to promoting reconciliation”, JPSP",181,No,586,5611,14.32842584,buy,500,TRUE,2012-11-09 22:47:52 UTC
Replicator Market,14,2822,[omitted],[omitted],[omitted],[omitted],"Hypothesis 6, Correll, “1/f noise and effort on implicit measures of bias”, JPSP",182,Yes,587,5614,40.67787383,sell,2144.660306,TRUE,2012-11-09 22:48:51 UTC
Replicator Market,14,2822,[omitted],[omitted],[omitted],[omitted],"Hypothesis 6, Correll, “1/f noise and effort on implicit measures of bias”, JPSP",182,No,588,5616,38.53163992,buy,2200,TRUE,2012-11-09 22:49:38 UTC
Replicator Market,14,2815,[omitted],[omitted],[omitted],[omitted],"Hypothesis 20, Vohs and Schooler, “The value of believing in free will”, Psychological Science",196,No,616,5617,7.026288799,sell,495.5837537,TRUE,2012-11-09 22:52:15 UTC
Replicator Market,14,2815,[omitted],[omitted],[omitted],[omitted],"Hypothesis 17, Henderson et al., “The effects of an implemental mind-set on attitude strength”, JPSP",193,Yes,609,5618,7.293163103,buy,300,TRUE,2012-11-09 22:53:21 UTC
Replicator Market,14,2815,[omitted],[omitted],[omitted],[omitted],"Hypothesis 19, Vul et al., “Temporal selection is suppressed, delayed, and diffused during the attentional blink”, Psychological Science",195,Yes,613,5619,5.87641534,buy,400,TRUE,2012-11-09 22:54:22 UTC
Replicator Market,14,2815,[omitted],[omitted],[omitted],[omitted],"Hypothesis 4, Morris and Still, “Now you see it, now you don't: Repetition blindness for nonwords”, JEPLMC",180,Yes,583,5620,4.064109314,buy,300,TRUE,2012-11-09 22:54:39 UTC
Replicator Market,14,2815,[omitted],[omitted],[omitted],[omitted],"Hypothesis 5, Shnabel, “A needs-based model of reconciliation: Satisfying the differential emotional needs of victim and perpetrator as a key to promoting reconciliation”, JPSP",181,No,586,5621,5.381945357,buy,200,TRUE,2012-11-09 22:55:25 UTC
Replicator Market,14,2815,[omitted],[omitted],[omitted],[omitted],"Hypothesis 12, White, “Accounting for occurrences: A new view of the use of contingency information in causal judgment”, JEPLMC",188,Yes,599,5622,1.616709204,buy,100,TRUE,2012-11-09 22:56:03 UTC
Replicator Market,14,2826,[omitted],[omitted],[omitted],[omitted],"Hypothesis 6, Correll, “1/f noise and effort on implicit measures of bias”, JPSP",182,Yes,587,5623,12.58139737,buy,500,TRUE,2012-11-09 23:12:01 UTC
Replicator Market,14,2826,[omitted],[omitted],[omitted],[omitted],"Hypothesis 17, Henderson et al., “The effects of an implemental mind-set on attitude strength”, JPSP",193,Yes,609,5624,17.00412027,buy,750,TRUE,2012-11-09 23:15:24 UTC
Replicator Market,14,2828,[omitted],[omitted],[omitted],[omitted],"Hypothesis 22, Bressan and Stranieri, “The best men are (not always) already taken”, Psychological Science",198,No,620,5634,5.981351258,buy,500,TRUE,2012-11-10 00:51:25 UTC
Replicator Market,14,2828,[omitted],[omitted],[omitted],[omitted],"Hypothesis 8, Alter and Oppenheimer, “Effects of fluency on psychological distance and mental construal (or why New York is a large city, but New York is a civilized jungle)”, Psychological Science",184,Yes,591,5635,14.09819535,buy,500,TRUE,2012-11-10 00:54:33 UTC
Replicator Market,14,2828,[omitted],[omitted],[omitted],[omitted],"Hypothesis 17, Henderson et al., “The effects of an implemental mind-set on attitude strength”, JPSP",193,Yes,609,5636,20.5060909,buy,1000,TRUE,2012-11-10 00:55:29 UTC
Replicator Market,14,2828,[omitted],[omitted],[omitted],[omitted],"Hypothesis 18, Turk-Browne et al., “Multidimensional visual statistical learning”, JEPLMC",194,Yes,611,5637,7.448939051,buy,500,TRUE,2012-11-10 00:56:13 UTC
Replicator Market,14,2828,[omitted],[omitted],[omitted],[omitted],"Hypothesis 15, Masicampo and Baumeister, “Toward a physiology of dual-process reasoning and judgment: Lemonade, willpower, and expensive rule-based analysis”, Psychological Science",191,Yes,605,5638,9.214097116,buy,100,TRUE,2012-11-10 01:00:35 UTC
Replicator Market,14,2828,[omitted],[omitted],[omitted],[omitted],"Hypothesis 20, Vohs and Schooler, “The value of believing in free will”, Psychological Science",196,Yes,615,5639,6.474788546,buy,200,TRUE,2012-11-10 01:01:17 UTC
Replicator Market,14,2828,[omitted],[omitted],[omitted],[omitted],"Hypothesis 1, Richeson and Trawalter, “The threat of appearing prejudiced and race-based attentional biases”, Psychological Science",200,Yes,623,5640,3.433871715,buy,200,TRUE,2012-11-10 01:01:41 UTC
Replicator Market,14,2828,[omitted],[omitted],[omitted],[omitted],"Hypothesis 7, Fischer et al., “Self-regulation and selective exposure: The impact of depleted self-regulation resources on confirmatory information processing.”, JPSP",183,Yes,589,5641,3.465776267,buy,250,TRUE,2012-11-10 01:03:16 UTC
Replicator Market,14,2828,[omitted],[omitted],[omitted],[omitted],"Hypothesis 21, Fischer et al., “Selective exposure and information quantity: How different information quantities moderate decision makers' preference for consistent and inconsistent information”, JPSP",197,Yes,617,5643,4.088587393,buy,250,TRUE,2012-11-10 01:07:17 UTC
Replicator Market,14,2822,[omitted],[omitted],[omitted],[omitted],"Hypothesis 1, Richeson and Trawalter, “The threat of appearing prejudiced and race-based attentional biases”, Psychological Science",200,No,624,5645,9.414669696,buy,400,TRUE,2012-11-10 01:57:21 UTC
Replicator Market,14,2822,[omitted],[omitted],[omitted],[omitted],"Hypothesis 8, Alter and Oppenheimer, “Effects of fluency on psychological distance and mental construal (or why New York is a large city, but New York is a civilized jungle)”, Psychological Science",184,No,592,5647,4.72739154,buy,300,TRUE,2012-11-10 01:58:10 UTC
Replicator Market,14,2822,[omitted],[omitted],[omitted],[omitted],"Hypothesis 17, Henderson et al., “The effects of an implemental mind-set on attitude strength”, JPSP",193,No,610,5649,13.88675542,buy,700,TRUE,2012-11-10 02:08:38 UTC
Replicator Market,14,2822,[omitted],[omitted],[omitted],[omitted],"Hypothesis 3, Rule and Ambady, “The face of success”, Psychological Science",179,No,582,5650,3.172432798,buy,200,TRUE,2012-11-10 02:09:09 UTC
Replicator Market,14,2805,[omitted],[omitted],[omitted],[omitted],"Hypothesis 9, Mirman and Magnuson, “Attractor dynamics and semantic neighborhood density: Processing is slowed by near neighbors and speeded by distant neighbors”, JEPLMC",185,Yes,593,5653,42.28890999,buy,3500,TRUE,2012-11-10 03:20:47 UTC
Replicator Market,14,2822,[omitted],[omitted],[omitted],[omitted],"Hypothesis 8, Alter and Oppenheimer, “Effects of fluency on psychological distance and mental construal (or why New York is a large city, but New York is a civilized jungle)”, Psychological Science",184,No,592,5654,3.107339419,buy,200,TRUE,2012-11-10 03:21:25 UTC
Replicator Market,14,2805,[omitted],[omitted],[omitted],[omitted],"Hypothesis 22, Bressan and Stranieri, “The best men are (not always) already taken”, Psychological Science",198,No,620,5655,5.924636759,buy,500,TRUE,2012-11-10 03:21:39 UTC
Replicator Market,14,2822,[omitted],[omitted],[omitted],[omitted],"Hypothesis 20, Vohs and Schooler, “The value of believing in free will”, Psychological Science",196,No,616,5656,2.909924215,buy,200,TRUE,2012-11-10 03:21:45 UTC
Replicator Market,14,2805,[omitted],[omitted],[omitted],[omitted],"Hypothesis 16, Janssen et al., “Semantic interference in a delayed naming task: Evidence for the response exclusion hypothesis”, JEPLMC",192,Yes,607,5657,26.64657343,buy,2000,TRUE,2012-11-10 03:21:59 UTC
Replicator Market,14,2805,[omitted],[omitted],[omitted],[omitted],"Hypothesis 11, Nairne et al., “Adaptive Memory”, Psychological Science",187,Yes,597,5658,4.989315333,buy,250,TRUE,2012-11-10 03:22:36 UTC
Replicator Market,14,2822,[omitted],[omitted],[omitted],[omitted],"Hypothesis 11, Nairne et al., “Adaptive Memory”, Psychological Science",187,Yes,597,5659,6.785800151,buy,350,TRUE,2012-11-10 03:23:18 UTC
Replicator Market,14,2822,[omitted],[omitted],[omitted],[omitted],"Hypothesis 23, Sahakyan et al., “Intentional forgetting is easier after two"" shots"" than one”, JEPLMC",199,Yes,621,5660,8.05540148,buy,350,TRUE,2012-11-10 03:23:47 UTC
Replicator Market,14,2803,[omitted],[omitted],[omitted],[omitted],"Hypothesis 20, Vohs and Schooler, “The value of believing in free will”, Psychological Science",196,No,616,5661,67.42251619,sell,4134.235097,TRUE,2012-11-10 03:35:54 UTC
Replicator Market,14,2803,[omitted],[omitted],[omitted],[omitted],"Hypothesis 20, Vohs and Schooler, “The value of believing in free will”, Psychological Science",196,Yes,615,5662,71.82015817,buy,4000,TRUE,2012-11-10 03:37:26 UTC
Replicator Market,14,2812,[omitted],[omitted],[omitted],[omitted],"Hypothesis 8, Alter and Oppenheimer, “Effects of fluency on psychological distance and mental construal (or why New York is a large city, but New York is a civilized jungle)”, Psychological Science",184,No,592,5708,3.107339419,sell,200,TRUE,2012-11-10 05:08:13 UTC
Replicator Market,14,2812,[omitted],[omitted],[omitted],[omitted],"Hypothesis 4, Morris and Still, “Now you see it, now you don't: Repetition blindness for nonwords”, JEPLMC",180,Yes,583,5765,1.345228086,buy,100,TRUE,2012-11-10 05:59:49 UTC
Replicator Market,14,2812,[omitted],[omitted],[omitted],[omitted],"Hypothesis 20, Vohs and Schooler, “The value of believing in free will”, Psychological Science",196,Yes,615,5766,1.549872296,buy,100,TRUE,2012-11-10 06:01:15 UTC
Replicator Market,14,2812,[omitted],[omitted],[omitted],[omitted],"Hypothesis 18, Turk-Browne et al., “Multidimensional visual statistical learning”, JEPLMC",194,No,612,5778,4.68220133,sell,147.7280798,TRUE,2012-11-10 07:47:46 UTC
Replicator Market,14,2812,[omitted],[omitted],[omitted],[omitted],"Hypothesis 23, Sahakyan et al., “Intentional forgetting is easier after two"" shots"" than one”, JEPLMC",199,No,622,5779,1.792731089,buy,100,TRUE,2012-11-10 07:53:05 UTC
Replicator Market,14,2812,[omitted],[omitted],[omitted],[omitted],"Hypothesis 8, Alter and Oppenheimer, “Effects of fluency on psychological distance and mental construal (or why New York is a large city, but New York is a civilized jungle)”, Psychological Science",184,No,592,5780,1.557970711,buy,100,TRUE,2012-11-10 07:54:41 UTC
Replicator Market,14,2812,[omitted],[omitted],[omitted],[omitted],"Hypothesis 9, Mirman and Magnuson, “Attractor dynamics and semantic neighborhood density: Processing is slowed by near neighbors and speeded by distant neighbors”, JEPLMC",185,Yes,593,5781,1.166768943,buy,100,TRUE,2012-11-10 07:58:46 UTC
Replicator Market,14,2812,[omitted],[omitted],[omitted],[omitted],"Hypothesis 11, Nairne et al., “Adaptive Memory”, Psychological Science",187,Yes,597,5782,1.898901753,buy,100,TRUE,2012-11-10 08:00:05 UTC
Replicator Market,14,2812,[omitted],[omitted],[omitted],[omitted],"Hypothesis 10, Estes et al., “Head Up, Foot Down“, Psychological Science",186,Yes,595,5784,1.682284127,buy,100,TRUE,2012-11-10 08:02:06 UTC
Replicator Market,14,2794,[omitted],[omitted],[omitted],[omitted],"Hypothesis 22, Bressan and Stranieri, “The best men are (not always) already taken”, Psychological Science",198,No,620,5801,4.701409022,buy,400,TRUE,2012-11-10 08:13:54 UTC
Replicator Market,14,2797,[omitted],[omitted],[omitted],[omitted],"Hypothesis 7, Fischer et al., “Self-regulation and selective exposure: The impact of depleted self-regulation resources on confirmatory information processing.”, JPSP",183,Yes,589,5817,15.12906819,sell,1073.239995,TRUE,2012-11-10 08:40:45 UTC
Replicator Market,14,2797,[omitted],[omitted],[omitted],[omitted],"Hypothesis 7, Fischer et al., “Self-regulation and selective exposure: The impact of depleted self-regulation resources on confirmatory information processing.”, JPSP",183,No,590,5818,15.47393224,buy,500,TRUE,2012-11-10 08:41:08 UTC
Replicator Market,14,2797,[omitted],[omitted],[omitted],[omitted],"Hypothesis 23, Sahakyan et al., “Intentional forgetting is easier after two"" shots"" than one”, JEPLMC",199,No,622,5819,36.27101212,sell,1867.68517,TRUE,2012-11-10 08:41:55 UTC
Replicator Market,14,2797,[omitted],[omitted],[omitted],[omitted],"Hypothesis 4, Morris and Still, “Now you see it, now you don't: Repetition blindness for nonwords”, JEPLMC",180,No,584,5820,18.29776953,buy,500,TRUE,2012-11-10 08:42:46 UTC
Replicator Market,14,2797,[omitted],[omitted],[omitted],[omitted],"Hypothesis 9, Mirman and Magnuson, “Attractor dynamics and semantic neighborhood density: Processing is slowed by near neighbors and speeded by distant neighbors”, JEPLMC",185,No,594,5821,75.98361631,buy,1500,TRUE,2012-11-10 08:43:29 UTC
Replicator Market,14,2797,[omitted],[omitted],[omitted],[omitted],"Hypothesis 15, Masicampo and Baumeister, “Toward a physiology of dual-process reasoning and judgment: Lemonade, willpower, and expensive rule-based analysis”, Psychological Science",191,Yes,605,5822,65.77204368,buy,1000,TRUE,2012-11-10 08:46:00 UTC
Replicator Market,14,2797,[omitted],[omitted],[omitted],[omitted],"Hypothesis 8, Alter and Oppenheimer, “Effects of fluency on psychological distance and mental construal (or why New York is a large city, but New York is a civilized jungle)”, Psychological Science",184,Yes,591,5823,13.44246494,buy,500,TRUE,2012-11-10 08:47:03 UTC
Replicator Market,14,2812,[omitted],[omitted],[omitted],[omitted],"Hypothesis 19, Vul et al., “Temporal selection is suppressed, delayed, and diffused during the attentional blink”, Psychological Science",195,Yes,613,5824,1.45220353,buy,100,TRUE,2012-11-10 11:04:56 UTC
Replicator Market,14,2812,[omitted],[omitted],[omitted],[omitted],"Hypothesis 12, White, “Accounting for occurrences: A new view of the use of contingency information in causal judgment”, JEPLMC",188,No,600,5825,4.32582949,sell,161.9928047,TRUE,2012-11-10 11:10:48 UTC
